Date,AAPL_TECH_Close,AMZN_TECH_Close,GOOG_TECH_Close,JNJ_HP_Close,MRK_HP_Close
2014-06-02,4718115661.7056,1182805849.6571999,2257866803.0884,890863625.0,658402896.0
2014-07-02,6872403853.719601,1563656883.7035,3103872016.14,849536413.4351001,794006167.0
2014-10-02,6528477185.999999,1244893221.7515001,2281476875.5224,735863814.0,582360933.3904
2014-11-02,5402798214.710401,1165723587.9989,2440777437.5861998,1074389222.5563,855139835.3526
2014-12-02,5897049003.8991995,2300754225.0,2046371313.8096,711273546.6078,749633500.0
2014-02-13,5977024579.344,1491310050.1000001,2203396875.8784,548510548.148,564411319.5132
2014-02-14,5302433921.946,1257943491.1212,2630107349.7692,508797886.9702,481324527.3181
2014-02-18,5074813290.1788,1767542670.0119998,2553558880.723,638415491.1470001,623789247.7989
2014-02-19,6021768309.648,1447914598.8404999,2529200847.019,705023168.3066,566752394.2971
2014-02-20,5802017068.694,1221781398.0864,2047920230.9109,753830013.5197,565528321.1331
2014-02-21,5229703990.6944,1459859642.1000001,2241781804.8999996,675554857.8555,653679586.3334
2014-02-24,5443366575.0912,1282132562.3553,2030074449.2379,765934445.4067,618682250.0
2014-02-25,4324745040.0,1338826874.1548,1755162217.2267,581591580.3834,476045695.0
2014-02-26,5103606093.9192,1303231536.5348,2418523890.6533003,577099857.3341,570549665.0
2014-02-27,5689074363.7560005,1118167652.5245,1536176993.7222002,643201815.0403,513084629.99999994
2014-02-28,6990887638.308,1405672223.292,2812501298.2465,888377672.9311,677417357.7731999
2014-03-03,4500684640.446401,1006772371.2017,2531374804.6778,687313436.9865999,554145936.3564
2014-04-03,4916626162.9800005,984131143.7736,1783061232.4392002,821046606.8148,627426064.9959
2014-05-03,3803765407.4196,1432991451.7585,1504819203.9559002,633547047.63,514326033.0423
2014-06-03,3516006423.5016,1089163467.7064002,1546522849.1392,716952879.2817,607282360.7886001
2014-07-03,4181564671.0656004,848222383.4404,1840493256.4865,633829440.0,611147484.6342001
2014-10-03,3386207657.952,780262071.8942,1471509356.7914,455867775.36539996,423205024.0
2014-11-03,5346049908.108001,828406617.7227,2055558023.2928,545719816.3256,617098984.1145
2014-12-03,3820019097.1488,821560657.249,2371423969.8216,576098627.6902,539598432.4983
2014-03-13,4884686388.6407995,2537041858.29,2788950277.425,712324200.0,564594810.12
2014-03-14,4444858730.457601,1645278183.978,2690229853.9034004,681021203.3244,674961472.1178
2014-03-17,3753865312.5063996,863717140.727,2577375257.7257,551613318.0,534998824.98120004
2014-03-18,3978804270.1512,940675267.6815001,2198372794.5480003,553485097.7838,398515931.07089996
2014-03-19,4264424148.432,987827870.1137,1934215950.4592,555699960.2496,562609936.0968
2014-03-20,3935008389.7711997,944009747.5585,2016778232.2413,539062905.1822,470335872.0
2014-03-21,7118503595.6944,1952432714.9295,3795752769.336,2301245584.0,1280405034.0
2014-03-24,6849654185.6288,1714741004.241,3516652402.3672004,1327478278.1677,833633008.4992
2014-03-25,5494534519.6896,1576934206.9887,2792707705.2672,1379611631.4981,779045468.8843
2014-03-26,5778884637.176001,1415089603.4828,2920403065.632,1088425488.6453001,732383072.0
2014-03-27,4261896562.0,1951753413.7664,7295795.6939,845810679.3054,619929374.0
2014-03-28,3845528094.0439997,1348694607.8812,23008419.624399997,859031057.6320001,501597594.0
2014-03-31,3233267965.522,1445550053.5125,5998806.0756,741214133.6371,805066724.0
2014-01-04,3883630528.6800003,1234798262.9989998,4468296.2243,692288904.1370001,434917090.2846
2014-02-04,3495975051.1280003,1530441939.7205,83177337.6941,785407811.9868,398607592.94
2014-03-04,3123904420.0,2134934434.0035002,2897206913.3514004,537600122.9424,467279342.6869
2014-04-04,5228003485.2864,4048675800.0,3449949771.3848996,1014680653.3806001,584366325.5872
2014-07-04,5418856414.7424,2248914694.774,2362235612.52,1116846576.5908,630617485.5737
2014-08-04,4559319501.682401,2151335678.0432,1743813186.2112,941552488.7964,592604682.7667999
2014-09-04,3904852430.1695995,1677830435.8868,1873892751.6584,882762608.2361,919795317.783
2014-10-04,4480465491.18,1942837745.0995,2177727942.4896,933329421.6678001,1006333188.9629999
2014-11-04,5042399633.7176,2271732455.1625,2076796997.2815998,843805535.1321,762284636.7366
2014-04-14,3832000322.472,1356359602.174,1367484523.825,837074799.3828,599433590.0
2014-04-15,4929684185.79,1706389417.8182,2062314176.4600003,1388710678.0026999,624559533.8571
2014-04-16,3980910624.7232003,1386936402.0057,2715805142.6168,1116665000.0,542093210.729
2014-04-17,5330660955.7152,1396853089.1968,3640577564.1395,905830350.8464999,636061150.2637
2014-04-21,3463016088.4704003,992411463.003,1353094086.9556,703140000.0,356724750.0
2014-04-22,3846530537.8752,1222304137.9812,1261522591.3058999,795218822.0,807173994.0
2014-04-23,7401598975.679999,1169981021.1402001,1078478012.3319001,588892725.8759999,444825750.0
2014-04-24,15409107469.0,3133370899.2378,986221099.6917001,614743997.8500999,386302437.2852
2014-04-25,7971928272.9856,4916029955.6574,1081164550.4171999,588351866.8959,356473560.4554
2014-04-28,14204811387.4856,4294418895.7626004,1720230990.485,891072450.8284,963117896.0
2014-04-29,7137102346.8192,1955263566.5465,1420362752.412,789165528.1888,802203293.6615001
2014-04-30,9623541382.593601,1243465938.4429998,919709271.3198,862342552.5136,794097037.5604
2014-01-05,5155339993.776,1332732718.9290001,1009715309.3165001,662542958.4095,699014678.2755
2014-02-05,4053128793.4367995,1230530790.951,888969176.183,868386484.5115999,703256858.0793
2014-05-05,6161281975.9232,781294964.7612,539050261.3188,543820000.0,476955058.135
2014-06-05,7951601428.091999,1392422397.4115,867689215.017,576750020.5918,790305326.8383
2014-07-05,5983895116.5448,2053419128.8632,1639762102.3493001,880015962.8832,1279288816.0
2014-08-05,4836158983.8996,1109513050.9373999,1030056280.9783,569623950.0,787983890.7428
2014-09-05,6097931001.2544,1187371079.37,1261925411.4682,574349469.7668,683775837.615
2014-12-05,4514163531.2088,1129546600.056,1010697184.35,747597373.6881,447019658.085
2014-05-13,3387341538.098,1069255988.6485,878997756.2688,624626845.4504,499464250.0
2014-05-14,3529369267.368,989080529.3835001,625890455.8273001,422362876.56159997,439545067.2025
2014-05-15,4854526325.110001,1267870577.5902,883775457.7782,705595258.0152,498454956.08150005
2014-05-16,5895212952.465199,1082675403.6416001,771122566.4707999,655469815.0338,506293930.938
2014-05-19,6861129473.755199,677859214.842,673874295.7899,704198201.0028,423712539.9614
2014-05-20,5071702837.096001,1233583891.1914,942891845.5593001,545199600.0,439930400.0
2014-05-21,4262783801.3684,1039718122.088,642914935.6154001,536294844.6975,376307935.3018
2014-05-22,4354125641.88,785692098.3072001,878296571.7066001,517409898.87509996,405485234.356
2014-05-23,5093102849.6544,953237465.471,1064947836.5946999,532740201.8271,343870936.053
2014-05-27,7795037134.514,1511237956.0347,1187554991.0532,456104754.95119995,413939034.6982
2014-05-28,7030845652.2752,845496170.904,925354833.452,436575823.05810004,385950853.6862
2014-05-29,8543001467.308001,742246587.6344999,756327827.8369,371320759.3704,491240498.5137
2014-05-30,12750898880.5744,1331525458.8776,988906181.8815999,606111888.0260999,666489351.5189999
2014-02-06,8292585120.528799,680498047.1863999,792713128.55,597224506.3092,372229215.0
2014-03-06,6664779196.922,730866452.7584,1014399919.2042,684565991.3187,409892771.0
2014-04-06,7725910590.370001,646416135.8929,986611628.4964001,575891048.0,398291922.0
2014-05-06,7023876709.5952,2522778273.5769,933030839.7893,488323502.7309,443918844.7188
2014-06-06,8068204945.9648,1728789548.172,963532905.3021001,477104320.00000006,387780106.5936
2014-09-06,7066385198.34,1051995500.0,822652519.1774999,386951139.7488,468323217.9171
2014-10-06,5916732250.0,1217750808.6536,755620843.1366,602957598.4158,448249828.32739997
2014-11-06,4287618660.0,1487215413.2416,613096593.4875001,615838860.0,687888819.6968
2014-12-06,5052785210.0,1393688950.1052,801887229.1511999,608074665.0693,557575360.4361
2014-06-13,4977042000.0,902071265.5872,671579231.594,441043043.6984,489128656.797
2014-06-16,3278724057.756,802603463.751,924099625.9875001,578381458.0634999,448968205.0
2014-06-17,2737170080.0,952145427.3795,782230340.4029999,492790778.00000006,363844608.26669997
2014-06-18,3089320520.0,2140533602.0075,961165606.1786001,559800439.11,457759170.0
2014-06-19,3263602080.0,1739836200.0,1359545644.7968,569034504.037,350493763.9881
2014-06-20,9172637583.592001,1962706872.648,2501370159.361,1311632581.6209002,849508531.164
2014-06-23,3968726020.0,852394725.9519999,865838034.6863999,635120200.0,412682400.0
2014-06-24,3524170080.0,851438666.5064,1242760839.4887002,618649826.34,472540303.68299997
2014-06-25,3331482840.0,762214836.6556,1136415431.8082,678037948.8222001,781325311.2743
2014-06-26,2965976100.0,879200160.3989999,1000587272.1547,539543995.2138,423657691.7617
2014-06-27,5889387676.115999,784226050.9133999,1287692838.4473999,678550357.074,994446303.7142999
2014-06-30,4598390139.0,867584811.3287,753676120.5615,719555456.6334,505319732.53
2014-01-07,3574614807.1080003,1054872951.604,841337979.9434,543028419.3876,517111362.324
2014-02-07,2660908313.8599997,892470721.0878,613436296.8363,398552317.76489997,409866043.059
2014-03-07,2152515954.0,656181787.5569999,416412438.89479995,442669113.6018,309029925.2201
2014-07-07,5419233960.0,710094569.4532,618166189.1658001,746876410.0149,542843224.0
2014-08-07,6218917700.0,1383186787.4568,1087510597.7865,662695254.2684,481071700.4598
2014-09-07,3475630040.0,1044718020.1661,641547149.4562,606644241.7209,406260878.0613
2014-10-07,3771757440.0000005,873906834.645,772689919.9172001,524249594.8653,327093157.1674
2014-11-07,3239193960.0,2873737059.6096,936684575.7646,573951089.078,356881385.8932
2014-07-14,4129024328.7599998,1993309707.2692997,1081380014.064,820362200.6456001,487496038.0
2014-07-15,4334953428.0,1478333804.3418,946499344.962,1468610601.7803001,588255571.0
2014-07-16,5060901314.0,1246931218.9784,811805488.1787001,1221201907.9468,395710763.61
2014-07-17,5333870590.808,1281508243.632,1725917982.4635,1126041026.6567,383022706.70059997
2014-07-18,4720366840.0,1222098097.6296,2382170390.6444,855975145.2252,433623718.0
2014-07-21,3671081416.316,819677206.784,1212217894.7178,646092453.8603001,411550600.0
2014-07-22,5228259840.0,1042430664.4444,1007755975.6302999,671598633.5540999,380332556.0
2014-07-23,9030700791.672,962429662.3095,732890772.8186,492075516.63060004,365651370.2924
2014-07-24,4437084870.0,2542078600.6695,612494964.6453,529109824.4684,585837071.9358001
2014-07-25,4245617230.0,5782444643.465,547698555.3312,403487668.9515,321284576.0502
2014-07-28,5477588138.728001,1900672143.7280002,581208395.7828001,473259432.63479996,498582587.6007
2014-07-29,4244408167.4280005,922816000.0,788292097.8815999,617255637.9461,605014260.656
2014-07-30,3239931500.0,1280042229.69,595418956.9944,613268057.9844,467648560.1036
2014-07-31,5434190800.0,1625044028.08,1198612537.7271001,914972698.434,574152080.2379999
2014-01-08,4663362235.956,2284986975.117,1103749662.3712,860208947.2214,576008789.859
2014-04-08,3819585060.1679997,1317612259.7946,815817204.4749999,680166555.1632,493540478.6495
2014-05-08,5320347183.731999,890767891.9647,874136609.2424,621968438.0,506018126.96879995
2014-06-08,3661467679.9999995,720973975.4535,753643733.1929001,746472583.5878999,686585494.0
2014-07-08,4413255466.844,914292655.2272,624123066.3045,741260754.0,401470412.7845
2014-08-08,3966289932.5400004,857229087.5292,847812834.6476,567907883.2368,400458817.9185
2014-11-08,3511794003.6600003,785829405.9082,687915140.2698001,576915502.812,311579006.0
2014-12-08,3243306150.0,611753269.4106,865353854.3399999,460653937.2669,404354098.9098
2014-08-13,3103511712.336,1611529543.0609,824958417.7296,464310828.8726,616721473.6786
2014-08-14,2741310000.0,1139711453.2164,564709680.6546,534523572.28180003,466260586.06769997
2014-08-15,4796219175.804,1300056040.4835,868788254.6541001,706773606.028,530232957.04679996
2014-08-18,4717239710.288,831440859.5145999,745504851.9640001,614094632.0615,551712619.1122
2014-08-19,6976681470.0,574345802.569,572728756.0763999,583783194.3299999,437995850.0
2014-08-20,5299938430.0,607929688.1895,604281698.0816,534937424.817,418644032.0
2014-08-21,3367217240.0,656198908.8844,532205726.33680004,870778360.7152001,450014164.7064
2014-08-22,4476722880.0,733211799.1552,458381358.174,523366519.8474,306950281.6248
2014-08-25,4089015800.0000005,653910932.4653,787721628.03,379700597.03459996,308851884.0
2014-08-26,3344705280.0,1249286053.4889,944865133.3472,363322663.0248,555080129.2206
2014-08-27,5348445760.524,1016361867.2688,969921333.5272001,494021246.7861,394635069.4533
2014-08-28,7000035000.0,765963029.2203001,733903748.3589,358492479.5534,314460000.0
2014-08-29,4570987500.0,657568097.4555,617746900.2401,548503509.8634,343576743.7158
2014-02-09,5533161414.2560005,796375891.63,908762644.6112001,480086532.6448,361998561.0545
2014-03-09,12409154241.684,675864300.0,700332125.8355,490349017.4516,550138176.0
2014-04-09,8410650502.872,1371899367.5872002,846261608.1416,638377143.4092,649404741.618
2014-05-09,5785489290.0,729822670.535,954039100.7465999,599830236.5112001,657330156.0
2014-08-09,4559645012.0,1011717390.1788,841578751.557,509876229.7009,514065411.5796
2014-09-09,18603038177.6148,1532282300.0,745828380.0807999,622737737.9982,450790479.4437
2014-10-09,10187829600.0,1258192492.6338,568303350.0267,777156963.1956,559769709.5744001
2014-11-09,6324474933.0,899080474.0778,707884885.5209999,505405169.5023,467890504.4296
2014-12-09,6366569576.5044,1135749873.8586,919388782.312,620075747.8584,418148182.9782
2014-09-15,6231595649.734,1295689616.006,913020587.19,473910364.5255,460619328.0
2014-09-16,6748350966.0,1068464856.5990001,856149449.1966,643898613.7558,542633564.0907999
2014-09-17,6188913870.0,1340064000.0,987188286.8352001,703806095.2556001,615039466.2712
2014-09-18,3796705926.0,837492500.0,848869981.812,711590931.7426,482727279.0041
2014-09-19,7158306304.0,2281535832.2033997,2221214161.3942003,1407476839.9332,875937571.9613999
2014-09-22,5334795492.8464,1009097650.0,989644527.3100001,624441786.6351,564635908.641
2014-09-23,6507601808.0,761371949.763,852733506.5605999,871296417.8919,482969379.98789996
2014-09-24,6122480650.0,867196438.2202001,1013323392.0546001,639987370.1091,692063627.4656
2014-09-25,9796004440.368,942868563.4984001,1104475674.3766,609206208.6236,518378943.3082
2014-09-26,6283827875.0,1175837947.258,830820523.3092,478469241.065,640592407.2138001
2014-09-29,4982104293.0,619374785.4721999,737100335.4904,701203670.5816001,518007672.0
2014-09-30,5567858075.0,850016333.2724,933741088.0975,727210247.71,548179934.7527
2014-01-10,5106907134.0,980665658.1981,819128576.0394,1279103946.7911,533609309.91110003
2014-02-10,4771004220.0,1131597313.2156,669942912.1536,785739469.8678,477261713.7804
2014-03-10,4330441725.8784,980290445.6259999,654998878.6215,720781772.4317,517643837.28360003
2014-06-10,3691040692.2047997,737934687.4836,699329301.8996,525883391.0151,423887882.2292
2014-07-10,4156802250.0,749784518.0194,1074526116.9336,860874633.5922,556545036.4799
2014-08-10,5786393989.6188,1114218601.4336,1136612411.046,874634703.348,741309276.0
2014-09-10,7816573720.494,1131516005.0605001,1412232486.1152,1089795893.3518,508957309.4042
2014-10-10,6681582333.3264,1146506896.2285001,1673469256.0533,1010690472.9523,661989832.0
2014-10-13,5348158939.6664,1337317207.3668,1372765957.4775999,1024365583.0037999,831304263.1923001
2014-10-14,6289249250.0,1043875991.2284,1192298134.195,2018525915.6148,616013635.8716
2014-10-15,9845063344.0,1635073088.3439002,1965943115.9628,2151378417.0941,1028146834.0
2014-10-16,6945592458.618,1432921447.0305,1939819610.0689998,1410597519.4247,1167776766.0
2014-10-17,6659111299.0,1337564630.0765,2823771265.3488,1211335193.1813,1065171762.0000001
2014-10-20,7733126158.0692,990436215.8895,1354371848.55,792498856.0332999,652064592.9359
2014-10-21,9696111033.0,1122354022.7291,1226734713.8736,731353435.2873,953192204.2899
2014-10-22,7030416395.9476,978312926.1259,1550829276.6280003,947429331.3600999,716173341.1966001
2014-10-23,7450760801.0,2830583412.7326,1274201923.6288,776950129.2888,671127804.8511
2014-10-24,4951011358.0,5684103726.3978,1062123800.5052999,616005785.0807,492876602.55539995
